Incident Date,Incident Time,Flight ID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State,datetime_utc,year,injury_clean,state_clean,colors_clean
2017-01-23,49,RHINO90,C17,6000.0,AGC,green,NO,Pittsburgh,PENNSYLVANIA,2017-01-23 00:49:00,2017,NO,PENNSYLVANIA,green
2017-01-23,51,DAL898,MD88,6000.0,AGC,green,NO,Pittsburgh,PENNSYLVANIA,2017-01-23 00:51:00,2017,NO,PENNSYLVANIA,green
2017-01-25,1055,ASQ5328,CRJ9,1500.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2017-01-25 10:55:00,2017,NO,PENNSYLVANIA,green
2017-02-08,2357,PDT4911,DH8C,4000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-02-08 23:57:00,2017,NO,PENNSYLVANIA,green
2017-02-12,1116,AAL2463,B738,500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-02-12 11:16:00,2017,NO,PENNSYLVANIA,green
2017-02-16,2321,REDDOG21,HELO,3000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-02-16 23:21:00,2017,NO,PENNSYLVANIA,green
2017-02-19,15,N819CF,C172,2000.0,LVZ,green,NO,Wilkes Barre Scranton,PENNSYLVANIA,2017-02-19 00:15:00,2017,NO,PENNSYLVANIA,green
2017-02-19,105,UCA4903,DH8,1000.0,AOO,green,NO,Altoona,PENNSYLVANIA,2017-02-19 01:05:00,2017,NO,PENNSYLVANIA,green
2017-02-19,125,ASQ3920,E45X,7000.0,PSB,green,NO,Philipsburg,PENNSYLVANIA,2017-02-19 01:25:00,2017,NO,PENNSYLVANIA,green
2017-02-19,2340,HPJ170,LR45,7000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-02-19 23:40:00,2017,NO,PENNSYLVANIA,green
2017-02-19,2352,FDY324,C208,8000.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2017-02-19 23:52:00,2017,NO,PENNSYLVANIA,green
2017-02-20,418,UAL1053,B739/L,14000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-02-20 04:18:00,2017,NO,PENNSYLVANIA,green
2017-02-20,2325,FDY334,C208 ,8000.0,N68,green,NO,Chambersburg,PENNSYLVANIA,2017-02-20 23:25:00,2017,NO,PENNSYLVANIA,green
2017-02-23,214,AWI4196,CRJ2,12000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-02-23 02:14:00,2017,NO,PENNSYLVANIA,green
2017-02-23,214,Multiple,B757,14000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-02-23 02:14:00,2017,NO,PENNSYLVANIA,green
2017-02-23,214,PDT4944,DH8A,9000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-02-23 02:14:00,2017,NO,PENNSYLVANIA,green
2017-02-23,241,AWI4207,CRJ2,12000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-02-23 02:41:00,2017,NO,PENNSYLVANIA,green
2017-02-23,241,Multiple,UNKN,,PHL,blue-green,NO,Philadelphia,PENNSYLVANIA,2017-02-23 02:41:00,2017,NO,PENNSYLVANIA,"blue,green"
2017-02-25,115,WIG7463,C208,6000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-02-25 01:15:00,2017,NO,PENNSYLVANIA,green
2017-02-26,350,UAL1983,A320,26000.0,MXE,green,NO,Philadelphia,PENNSYLVANIA,2017-02-26 03:50:00,2017,NO,PENNSYLVANIA,green
2017-02-27,2350,JBU1159,E190,4000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-02-27 23:50:00,2017,NO,PENNSYLVANIA,green
2017-03-02,410,EJA364,C680,3000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-03-02 04:10:00,2017,NO,PENNSYLVANIA,green
2017-03-04,2340,RPA4517,E170,6000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-03-04 23:40:00,2017,NO,PENNSYLVANIA,green
2017-03-05,735,RCH310,C-17,6000.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2017-03-05 07:35:00,2017,NO,PENNSYLVANIA,green
2017-03-10,215,PDT4812,E145,10000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-03-10 02:15:00,2017,NO,PENNSYLVANIA,green
2017-03-31,420,RCH375,C17,3000.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2017-03-31 04:20:00,2017,NO,PENNSYLVANIA,green
2017-04-05,42,DAL2052,MD88,3000.0,PHL,green,NO,PHILADELPHIA,PENNSYLVANIA,2017-04-05 00:42:00,2017,NO,PENNSYLVANIA,green
2017-04-05,138,N586FL,P28A,2500.0,RDG,green,NO,Reading,PENNSYLVANIA,2017-04-05 01:38:00,2017,NO,PENNSYLVANIA,green
2017-04-09,237,CLINIC1,HELO,2500.0,ERI,green,NO,Erie,PENNSYLVANIA,2017-04-09 02:37:00,2017,NO,PENNSYLVANIA,green
2017-04-12,118,N7601S,HELO,1800.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2017-04-12 01:18:00,2017,NO,PENNSYLVANIA,green
2017-04-15,44,EDV3864,CRJ9/L,13000.0,ABE,green,NO,Allentown ,PENNSYLVANIA,2017-04-15 00:44:00,2017,NO,PENNSYLVANIA,green
2017-04-15,44,ENY3864,CRJ2 ,13000.0,ABE,green,NO,Allentown ,PENNSYLVANIA,2017-04-15 00:44:00,2017,NO,PENNSYLVANIA,green
2017-04-15,115,ASQ4368,E45X/L,17000.0,AVP,green,NO,Wilkes-Barre-Scranton,PENNSYLVANIA,2017-04-15 01:15:00,2017,NO,PENNSYLVANIA,green
2017-04-18,830,FDX1986,B757,11000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-04-18 08:30:00,2017,NO,PENNSYLVANIA,green
2017-04-19,14,C6580,AS65,2000.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2017-04-19 00:14:00,2017,NO,PENNSYLVANIA,green
2017-04-21,125,PDT4800,DH8,1700.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-04-21 01:25:00,2017,NO,PENNSYLVANIA,green
2017-04-24,148,N4524F,P28A,4500.0,RDG,green,NO,Reading,PENNSYLVANIA,2017-04-24 01:48:00,2017,NO,PENNSYLVANIA,green
2017-05-04,305,GAJ5,GLF6,13000.0,PHL,blue,NO,Philadelphia,PENNSYLVANIA,2017-05-04 03:05:00,2017,NO,PENNSYLVANIA,blue
2017-05-17,235,JBU828,E190,11000.0,ARD,green,NO,Yardley,PENNSYLVANIA,2017-05-17 02:35:00,2017,NO,PENNSYLVANIA,green
2017-05-18,210,UAL1871,B752,16500.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-05-18 02:10:00,2017,NO,PENNSYLVANIA,green
2017-05-22,145,EDV3938,CRJ9,3000.0,AVP,green,NO,Wilkes-Barre/Scranton,PENNSYLVANIA,2017-05-22 01:45:00,2017,NO,PENNSYLVANIA,green
2017-06-02,249,AAL2652,B738,37000.0,AOO,green,NO,Altoona,PENNSYLVANIA,2017-06-02 02:49:00,2017,NO,PENNSYLVANIA,green
2017-06-03,205,SWA4431,B737,5000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-06-03 02:05:00,2017,NO,PENNSYLVANIA,green
2017-06-03,353,N921WC,GLF5,10000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-06-03 03:53:00,2017,NO,PENNSYLVANIA,green
2017-06-06,302,ASH6188,E75S,4000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-06-06 03:02:00,2017,NO,PENNSYLVANIA,green
2017-06-13,424,SWA2094,B737,10000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-06-13 04:24:00,2017,NO,PENNSYLVANIA,green
2017-06-16,135,N624MY,CL60,10000.0,LNS,blue,NO,Lancaster,PENNSYLVANIA,2017-06-16 01:35:00,2017,NO,PENNSYLVANIA,blue
2017-06-19,310,DAL828,B717,9000.0,ABE,blue,NO,Allentown,PENNSYLVANIA,2017-06-19 03:10:00,2017,NO,PENNSYLVANIA,blue
2017-06-23,430,LBQ651,BE55,8000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-06-23 04:30:00,2017,NO,PENNSYLVANIA,green
2017-06-25,155,SWA3366,B737,15000.0,IHD,green,NO,Seven Springs,PENNSYLVANIA,2017-06-25 01:55:00,2017,NO,PENNSYLVANIA,green
2017-06-28,110,N133HN,E130,1000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-06-28 01:10:00,2017,NO,PENNSYLVANIA,green
2017-06-28,130,ASQ5114,CRJ7,19200.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-06-28 01:30:00,2017,NO,PENNSYLVANIA,green
2017-06-28,415,UAL1130,B737,14000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-06-28 04:15:00,2017,NO,PENNSYLVANIA,green
2017-06-28,508,AAL2291,B738,13000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-06-28 05:08:00,2017,NO,PENNSYLVANIA,green
2017-06-28,510,JBU2008,A320 (AIRBUS - A-32,3000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-06-28 05:10:00,2017,NO,PENNSYLVANIA,green
2017-07-01,550,ASQ4437,E145,23400.0,ETX,green,NO,East Texas,PENNSYLVANIA,2017-07-01 05:50:00,2017,NO,PENNSYLVANIA,green
2017-07-02,322,ASQ4271,E145,10500.0,ARD,green,NO,Yardley,PENNSYLVANIA,2017-07-02 03:22:00,2017,NO,PENNSYLVANIA,green
2017-07-03,330,ASQ4100,E145,11500.0,ETX,blue,NO,East Texas,PENNSYLVANIA,2017-07-03 03:30:00,2017,NO,PENNSYLVANIA,blue
2017-07-04,201,N5207Q,C172,2500.0,AVP,green,NO,Wilkes-Barre-Scranton,PENNSYLVANIA,2017-07-04 02:01:00,2017,NO,PENNSYLVANIA,green
2017-07-18,300,RPA4560,E75S,7500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-07-18 03:00:00,2017,NO,PENNSYLVANIA,green
2017-07-18,359,FDX1901,B757,6000.0,ARD,green,NO,Yardley,PENNSYLVANIA,2017-07-18 03:59:00,2017,NO,PENNSYLVANIA,green
2017-08-01,133,N819CM,C172,3000.0,RDG,green,NO,Reading,PENNSYLVANIA,2017-08-01 01:33:00,2017,NO,PENNSYLVANIA,green
2017-08-01,208,N872SP,C172,2500.0,PTW,blue,NO,Pottstown,PENNSYLVANIA,2017-08-01 02:08:00,2017,NO,PENNSYLVANIA,blue
2017-08-02,425,UAL640,B739,1300.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-08-02 04:25:00,2017,NO,PENNSYLVANIA,green
2017-08-03,155,N29WC,BE36,7500.0,HZL,green,NO,Hazleton,PENNSYLVANIA,2017-08-03 01:55:00,2017,NO,PENNSYLVANIA,green
2017-08-03,201,FDY707,C208,6700.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-08-03 02:01:00,2017,NO,PENNSYLVANIA,green
2017-08-09,110,ENY3697,E145,22000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-08-09 01:10:00,2017,NO,PENNSYLVANIA,green
2017-08-09,142,NKS267,A319,13500.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-08-09 01:42:00,2017,NO,PENNSYLVANIA,green
2017-08-12,343,CSJ915,C208,4000.0,ERI,green,NO,Erie,PENNSYLVANIA,2017-08-12 03:43:00,2017,NO,PENNSYLVANIA,green
2017-08-13,132,N739GV,C172,2500.0,IPT,green,NO,Williamsport,PENNSYLVANIA,2017-08-13 01:32:00,2017,NO,PENNSYLVANIA,green
2017-08-14,138,LNFLT5,HELO,3200.0,PTW,green,NO,Pottstown,PENNSYLVANIA,2017-08-14 01:38:00,2017,NO,PENNSYLVANIA,green
2017-08-14,145,SKW4997,CRJ2,9000.0,HZL,green,NO,Hazleton,PENNSYLVANIA,2017-08-14 01:45:00,2017,NO,PENNSYLVANIA,green
2017-08-15,212,N21AT,C172,3500.0,EWC,green,NO,Ellwood City,PENNSYLVANIA,2017-08-15 02:12:00,2017,NO,PENNSYLVANIA,green
2017-08-19,500,NKS658,A320,2000.0,MMJ,green,NO,Pittsburgh,PENNSYLVANIA,2017-08-19 05:00:00,2017,NO,PENNSYLVANIA,green
2017-08-20,105,UCA4919,E45X,1700.0,ABE,red,NO,Allentown,PENNSYLVANIA,2017-08-20 01:05:00,2017,NO,PENNSYLVANIA,red
2017-08-24,117,ASQ3773,E45X (EMBRAER - EMB,10000.0,ABE,green,NO,Allentown  ,PENNSYLVANIA,2017-08-24 01:17:00,2017,NO,PENNSYLVANIA,green
2017-08-27,105,UCA4919,E45X ,17000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-08-27 01:05:00,2017,NO,PENNSYLVANIA,green
2017-08-27,221,LV1,EC55 ,3000.0,AVP,green,NO,Wilkes-Barre Scranton,PENNSYLVANIA,2017-08-27 02:21:00,2017,NO,PENNSYLVANIA,green
2017-09-02,30,SCX8193,B737,7000.0,PIT,blue,NO,Pittsburgh,PENNSYLVANIA,2017-09-02 00:30:00,2017,NO,PENNSYLVANIA,blue
2017-09-02,148,AWI4309,CRJ2/L,13000.0,PHL,green,NO,Pottstown,PENNSYLVANIA,2017-09-02 01:48:00,2017,NO,PENNSYLVANIA,green
2017-09-09,225,UAL1144,A320,7000.0,PIT,unkn,NO,Pittsburgh,PENNSYLVANIA,2017-09-09 02:25:00,2017,NO,PENNSYLVANIA,unknown
2017-09-10,225,UAL1144,A320,70.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-09-10 02:25:00,2017,NO,PENNSYLVANIA,green
2017-09-11,30,N950CL,FA50,13000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-09-11 00:30:00,2017,NO,PENNSYLVANIA,green
2017-09-15,100,TEK644,PC12 ,6000.0,LNS,green,NO,Lancaster,PENNSYLVANIA,2017-09-15 01:00:00,2017,NO,PENNSYLVANIA,green
2017-09-16,244,SKV7538,E170,10000.0,PTW,green,NO,Pottstown,PENNSYLVANIA,2017-09-16 02:44:00,2017,NO,PENNSYLVANIA,green
2017-09-16,326,N22XU,SR22,4000.0,MXE,green,NO,Modena,PENNSYLVANIA,2017-09-16 03:26:00,2017,NO,PENNSYLVANIA,green
2017-09-17,10,MLN990,C550,3000.0,AGC,green,NO,Pittsburgh,PENNSYLVANIA,2017-09-17 00:10:00,2017,NO,PENNSYLVANIA,green
2017-09-18,27,MLN990,C550 ,3000.0,AGC,green,NO,Pittsburgh,PENNSYLVANIA,2017-09-18 00:27:00,2017,NO,PENNSYLVANIA,green
2017-09-22,47,SWA360,B737/L,13000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-09-22 00:47:00,2017,NO,PENNSYLVANIA,green
2017-09-22,1020,UPS237,H/B767,3500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-09-22 10:20:00,2017,NO,PENNSYLVANIA,green
2017-09-24,100,UAL267,B739,100.0,RDG,green,NO,Reading,PENNSYLVANIA,2017-09-24 01:00:00,2017,NO,PENNSYLVANIA,green
2017-09-26,1025,FDX1737,B752/L,3000.0,MDT,red,NO,Harrisburg,PENNSYLVANIA,2017-09-26 10:25:00,2017,NO,PENNSYLVANIA,red
2017-09-30,238,EDV4150,CRJ9,6000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-09-30 02:38:00,2017,NO,PENNSYLVANIA,green
2017-10-03,2338,RVJ824,C25,4000.0,AGC,green,NO,Pittsburgh,PENNSYLVANIA,2017-10-03 23:38:00,2017,NO,PENNSYLVANIA,green
2017-10-06,2318,JIA5110,CRJ2,5000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-10-06 23:18:00,2017,NO,PENNSYLVANIA,green
2017-10-08,305,N650HF,GLF6,3000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-10-08 03:05:00,2017,NO,PENNSYLVANIA,green
2017-10-09,317,N650GF,GLF6,4000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-10-09 03:17:00,2017,NO,PENNSYLVANIA,green
2017-10-10,2308,AAL792,E175,2500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-10-10 23:08:00,2017,NO,PENNSYLVANIA,green
2017-10-11,302,JIA5099,CRJ9 ,9000.0,HZL,green,NO,Hazelton,PENNSYLVANIA,2017-10-11 03:02:00,2017,NO,PENNSYLVANIA,green
2017-10-11,950,FDX1721,MD11 ,10000.0,FJX,green,NO,Allentown,PENNSYLVANIA,2017-10-11 09:50:00,2017,NO,PENNSYLVANIA,green
2017-10-17,123,SWA1542,B737,4000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-10-17 01:23:00,2017,NO,PENNSYLVANIA,green
2017-10-18,448,N273LP,LJ45,3000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-10-18 04:48:00,2017,NO,PENNSYLVANIA,green
2017-10-20,2305,UAL1522,B739,6000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-10-20 23:05:00,2017,NO,PENNSYLVANIA,green
2017-10-22,135,EDV4150,CRJ9,21000.0,AVP,green,NO,Pittston,PENNSYLVANIA,2017-10-22 01:35:00,2017,NO,PENNSYLVANIA,green
2017-10-23,141,PDT4840,DH8,1000.0,IPT,green,NO,Williamsport,PENNSYLVANIA,2017-10-23 01:41:00,2017,NO,PENNSYLVANIA,green
2017-10-23,150,PDT4932,E145/L,10000.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2017-10-23 01:50:00,2017,NO,PENNSYLVANIA,green
2017-10-23,2253,PDT4801,E145,7000.0,PHL,blue,NO,Philadelphia,PENNSYLVANIA,2017-10-23 22:53:00,2017,NO,PENNSYLVANIA,blue
2017-10-24,48,ASQ4161,E145,12000.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2017-10-24 00:48:00,2017,NO,PENNSYLVANIA,green
2017-10-24,55,UAL1974,B737,11000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-10-24 00:55:00,2017,NO,PENNSYLVANIA,green
2017-10-26,0,LBQ825,PC12/G,16700.0,LNS,green,NO,Lancaster,PENNSYLVANIA,2017-10-26 00:00:00,2017,NO,PENNSYLVANIA,green
2017-10-29,15,EDV3861,CR9/LL,11000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-10-29 00:15:00,2017,NO,PENNSYLVANIA,green
2017-10-31,842,ATN3754,762,9000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-10-31 08:42:00,2017,NO,PENNSYLVANIA,green
2017-11-11,2343,UAL244,A319/L,8000.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2017-11-11 23:43:00,2017,NO,PENNSYLVANIA,green
2017-11-12,314,UAL1858,B739/L,14000.0,RDG,green,NO,Reading,PENNSYLVANIA,2017-11-12 03:14:00,2017,NO,PENNSYLVANIA,green
2017-11-24,1105,FDX1497,B752,5000.0,ABE,blue,NO,Allentown,PENNSYLVANIA,2017-11-24 11:05:00,2017,NO,PENNSYLVANIA,blue
2017-11-24,1128,ATN3215,B762,5000.0,ABE,blue,NO,Allentown,PENNSYLVANIA,2017-11-24 11:28:00,2017,NO,PENNSYLVANIA,blue
2017-11-25,42,UAL634,B737,19000.0,ABE,multi,NO,Allentown,PENNSYLVANIA,2017-11-25 00:42:00,2017,NO,PENNSYLVANIA,multiple
2017-11-28,2255,EJA764,CL35,3000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-11-28 22:55:00,2017,NO,PENNSYLVANIA,green
2017-12-02,132,XCARE1,HELO,2000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-12-02 01:32:00,2017,NO,PENNSYLVANIA,green
2017-12-02,250,UAL1023,B738/L,13000.0,ABE,blue,NO,Allentown,PENNSYLVANIA,2017-12-02 02:50:00,2017,NO,PENNSYLVANIA,blue
2017-12-06,1205,ENY3285,E145,20000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-12-06 12:05:00,2017,NO,PENNSYLVANIA,green
2017-12-06,1221,AAL2073,A319,10000.0,PHL,green,YES,Philadelphia,PENNSYLVANIA,2017-12-06 12:21:00,2017,YES,PENNSYLVANIA,green
2017-12-07,2335,VTE1316,BE40,2200.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-12-07 23:35:00,2017,NO,PENNSYLVANIA,green
2017-12-12,2256,ENY3275,E145/L,13000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-12-12 22:56:00,2017,NO,PENNSYLVANIA,green
2017-12-12,2356,UAL1167,737/L,20000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2017-12-12 23:56:00,2017,NO,PENNSYLVANIA,green
2017-12-20,2240,DAL1381,MD,6000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2017-12-20 22:40:00,2017,NO,PENNSYLVANIA,green
2017-12-21,1215,PRD56,CL60,1500.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2017-12-21 12:15:00,2017,NO,PENNSYLVANIA,green
2017-12-22,303,FDY328,C208,5000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2017-12-22 03:03:00,2017,NO,PENNSYLVANIA,green
2018-01-09,2305,N400J,GLF4/L,12000.0,CXY,green,NO,Harrisburg,PENNSYLVANIA,2018-01-09 23:05:00,2018,NO,PENNSYLVANIA,green
2018-01-19,122,VTE1428,BE40,10000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2018-01-19 01:22:00,2018,NO,PENNSYLVANIA,green
2018-01-19,532,LBQ792,PC12,10000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2018-01-19 05:32:00,2018,NO,PENNSYLVANIA,green
2018-01-23,101,FDY1360,C208,3000.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2018-01-23 01:01:00,2018,NO,PENNSYLVANIA,green
2018-02-02,2319,N3859T,P28A,4500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2018-02-02 23:19:00,2018,NO,PENNSYLVANIA,green
2018-02-06,306,EDV4028,CRJ9,11000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2018-02-06 03:06:00,2018,NO,PENNSYLVANIA,green
2018-02-20,237,AMF1026,B190,14000.0,UNV,blue,NO,State College,PENNSYLVANIA,2018-02-20 02:37:00,2018,NO,PENNSYLVANIA,blue
2018-02-21,155,N910CS,F2TH,11500.0,PHI,green,NO,Philadelphia,PENNSYLVANIA,2018-02-21 01:55:00,2018,NO,PENNSYLVANIA,green
2018-02-25,208,FDY986,C208,5000.0,MDT,blue,NO,Harrisburg,PENNSYLVANIA,2018-02-25 02:08:00,2018,NO,PENNSYLVANIA,blue
2018-02-27,148,UAL1611,757,38000.0,UNV,blue,NO,State College,PENNSYLVANIA,2018-02-27 01:48:00,2018,NO,PENNSYLVANIA,blue
2018-02-27,340,N215LP,C172,5500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2018-02-27 03:40:00,2018,NO,PENNSYLVANIA,green
2018-03-05,234,PDT4845,E145,13000.0,ABE,blue,NO,Allentown,PENNSYLVANIA,2018-03-05 02:34:00,2018,NO,PENNSYLVANIA,blue
2018-03-06,441,FDX1901,B752,10000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2018-03-06 04:41:00,2018,NO,PENNSYLVANIA,green
2018-03-08,130,DAL1242,A320,12000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2018-03-08 01:30:00,2018,NO,PENNSYLVANIA,green
2018-03-08,130,DAL2646,A320,12000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2018-03-08 01:30:00,2018,NO,PENNSYLVANIA,green
2018-03-08,130,DAL2908,A319,12000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2018-03-08 01:30:00,2018,NO,PENNSYLVANIA,green
2018-03-09,2330,PDT4924,E145,4000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2018-03-09 23:30:00,2018,NO,PENNSYLVANIA,green
2018-03-13,2326,RPA4665,E75L,4000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2018-03-13 23:26:00,2018,NO,PENNSYLVANIA,green
2018-03-30,240,FDX1604,B767,20000.0,LNS,green,NO,Lancaster,PENNSYLVANIA,2018-03-30 02:40:00,2018,NO,PENNSYLVANIA,green
2018-04-06,20,N63524,C150,3500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2018-04-06 00:20:00,2018,NO,PENNSYLVANIA,green
2018-04-11,50,MYSTC51,UH60,3000.0,RDG,green,NO,Reading,PENNSYLVANIA,2018-04-11 00:50:00,2018,NO,PENNSYLVANIA,green
2018-04-12,227,EDV4042,CRJ9,10000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2018-04-12 02:27:00,2018,NO,PENNSYLVANIA,green
2018-04-14,50,N9481F,C208,5000.0,JST,green,NO,Johnstown,PENNSYLVANIA,2018-04-14 00:50:00,2018,NO,PENNSYLVANIA,green
2018-04-14,133,RPA4731,E75S,15000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2018-04-14 01:33:00,2018,NO,PENNSYLVANIA,green
2018-04-19,50,N52MN,C25B/L,2000.0,MDT,green,NO,Hershey,PENNSYLVANIA,2018-04-19 00:50:00,2018,NO,PENNSYLVANIA,green
2018-04-21,208,N205FG,C172,5000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2018-04-21 02:08:00,2018,NO,PENNSYLVANIA,green
2018-04-22,119,N172TH,C172,1000.0,RDG,green,NO,Reading,PENNSYLVANIA,2018-04-22 01:19:00,2018,NO,PENNSYLVANIA,green
2018-04-23,145,SKW3245,CRJ7,4200.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2018-04-23 01:45:00,2018,NO,PENNSYLVANIA,green
2018-05-02,133,HOIST94,DC10,10000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2018-05-02 01:33:00,2018,NO,PENNSYLVANIA,green
2018-05-03,235,FDX1604,B763,11500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2018-05-03 02:35:00,2018,NO,PENNSYLVANIA,green
2018-05-03,452,LBQ792,PC12,1000.0,AGC,blue,NO,Pittsburgh,PENNSYLVANIA,2018-05-03 04:52:00,2018,NO,PENNSYLVANIA,blue
2018-05-10,850,MTN8324,AT43,10000.0,AVP,green,NO,Springville,PENNSYLVANIA,2018-05-10 08:50:00,2018,NO,PENNSYLVANIA,green
2018-05-11,713,N908DS,DA40,2000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2018-05-11 07:13:00,2018,NO,PENNSYLVANIA,green
2018-05-16,202,ENY3621,E135,16000.0,PIT,blue,NO,Dubois,PENNSYLVANIA,2018-05-16 02:02:00,2018,NO,PENNSYLVANIA,blue
2018-05-16,205,UAL533,B739,19000.0,DUJ,blue,NO,Dubois,PENNSYLVANIA,2018-05-16 02:05:00,2018,NO,PENNSYLVANIA,blue
2018-05-16,207,AMF1026,B190,16000.0,DUJ,blue,NO,Dubois,PENNSYLVANIA,2018-05-16 02:07:00,2018,NO,PENNSYLVANIA,blue
2018-05-16,209,RPA5928,E75S,10000.0,DUJ,blue,NO,Dubois,PENNSYLVANIA,2018-05-16 02:09:00,2018,NO,PENNSYLVANIA,blue
2018-05-16,255,AAL1688,A321,6000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2018-05-16 02:55:00,2018,NO,PENNSYLVANIA,green
2018-05-19,205,AAL2089,A320,3000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2018-05-19 02:05:00,2018,NO,PENNSYLVANIA,green
